Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	TL
4444	-22120.9	-22044.9	-76.0047	1.3228	0.507333	0.728515	1.3622	0.887924	0.353342	0.783987	0.00152863	1.05198	0.145456	0.413436	0.00508879	0.27216	0.0992246	0.150597	0.557242	0.454119	0.324693	0.143558	0.675444	0.459733	10.7004
4445	-22124.8	-22050.5	-74.3064	1.20046	0.736354	0.544028	1.14822	0.887924	0.323324	0.847669	0.00152863	0.877349	0.144637	0.347373	0.00295206	0.36222	0.0541082	0.0784382	0.530723	0.49278	0.359344	0.268855	0.834799	0.487457	10.5305
4446	-22121.3	-22047.9	-73.347	1.12641	0.613073	0.587616	1.18982	0.87511	0.242485	0.796494	0.00125683	0.965171	0.192697	0.442306	0.00309783	0.379492	0.0525476	0.268163	0.58232	0.529453	0.339305	0.168343	0.648591	0.430843	10.4346
4447	-22117.8	-22045.1	-72.6371	1.13221	0.615887	0.629933	1.09331	1.03471	0.294774	0.884826	0.00474238	0.876216	0.176013	0.428239	0.0024621	0.412941	0.14597	0.119657	0.376864	0.60694	0.339305	0.0720351	0.697383	0.41919	10.3636
4448	-22119.9	-22044.6	-75.3375	1.3498	0.505908	0.631346	1.16661	0.797826	0.345916	1.02805	0.00110545	0.948199	0.131506	0.415152	0.00412872	0.436446	0.217955	0.051744	0.555265	0.470744	0.337817	0.127713	0.626948	0.483472	10.6337
4449	-22117.8	-22044.9	-72.9558	1.22507	0.621809	0.602884	1.39119	0.932618	0.279351	0.815608	0.00381926	0.791018	0.181684	0.391627	0.00230706	0.296978	0.179454	0.0419404	0.472577	0.719448	0.337817	0.0882333	0.626948	0.393095	10.3955
4450	-22117.3	-22046	-71.2424	1.24653	0.528334	0.601407	1.0879	0.884121	0.257262	0.881148	0.000716152	0.835682	0.173485	0.498709	0.00439098	0.365571	0.0114002	0.160545	0.50374	0.612048	0.291649	0.210742	0.653254	0.415507	10.2241
4451	-22120.5	-22043.5	-76.9759	1.34758	0.561907	0.572887	1.38758	0.935688	0.246777	0.989692	0.000992763	0.895862	0.148643	0.488131	0.00372379	0.361106	0.0741848	0.00298038	0.440599	0.663082	0.526225	0.18558	0.535325	0.42894	10.7975
4452	-22125.2	-22054.4	-70.7756	1.2564	0.561862	0.585801	1.10473	0.872354	0.275548	0.886077	0.00541028	0.793623	0.223585	0.419267	0.00024751	0.396111	0.153005	0.00369154	0.575303	0.63921	0.351922	0.0788857	0.565498	0.42894	10.1775
4453	-22131	-22053.1	-77.9102	1.31832	0.714223	0.67524	1.32202	0.82751	0.279175	0.681667	0.00314009	1.13641	0.0699115	0.376697	0.000493176	0.293379	0.127744	0.292909	0.497868	0.526499	0.282779	0.195175	0.719082	0.550685	10.8909
4454	-22131.1	-22059.6	-71.5029	1.21599	0.460566	0.63935	1.24227	0.876786	0.317313	0.850007	0.000905788	0.914765	0.0990863	0.418766	0.00317594	0.222742	0.0674493	0.652781	0.322276	0.425285	0.24848	0.0749131	0.70877	0.488517	10.2502
4455	-22121.8	-22048	-73.8169	1.1817	0.577179	0.762899	1.12819	0.903331	0.314136	0.908004	0.00330248	0.824845	0.13574	0.407484	0.00149998	0.210037	0.0998334	0.427297	0.497199	0.397963	0.436284	0.185405	0.599582	0.479685	10.4816
4456	-22127.3	-22054	-73.2375	1.24918	0.444228	0.62981	1.31776	0.857615	0.345168	0.912305	0.00101228	0.830139	0.153721	0.378989	0.00784758	0.358951	0.013023	0.474442	0.427196	0.40549	0.330872	0.258502	0.539738	0.487656	10.4236
4457	-22127.5	-22050.9	-76.6291	1.10649	0.489098	0.766178	1.46323	0.861946	0.222235	0.846764	0.00013105	0.849119	0.139793	0.501064	0.00793068	0.433511	0.135962	0.475889	0.402001	0.427396	0.406497	0.13832	0.645888	0.443366	10.7628
4458	-22127.5	-22055.6	-71.89	1.22153	0.537962	0.724675	1.42881	0.781396	0.278794	0.691333	0.00558255	0.826434	0.16518	0.412353	0.00309026	0.39863	0.0791099	0.407569	0.542578	0.22122	0.34058	0.11404	0.677023	0.431013	10.2889
4459	-22121.2	-22046	-75.2325	1.18257	0.567257	0.642483	1.37091	0.956973	0.3328	0.899127	0.00308079	0.875322	0.156198	0.479863	0.00199311	0.398572	0.127594	0.376979	0.297795	0.405317	0.293174	0.171524	0.643986	0.439635	10.6231
4460	-22119.9	-22046.6	-73.2891	1.10282	0.567257	0.732085	1.13946	0.886247	0.280713	0.938572	0.0016311	0.912959	0.155686	0.371082	0.00213032	0.385828	0.15176	0.434539	0.426087	0.34839	0.363687	0.096604	0.678787	0.452475	10.4288
4461	-22126.7	-22051	-75.7278	1.30296	0.568806	0.767151	1.24383	0.912835	0.308976	0.813669	0.0016311	0.972811	0.166983	0.374504	0.00696134	0.205333	0.0215701	0.448114	0.532328	0.50066	0.198713	0.157398	0.756066	0.411383	10.6727
4462	-22125.9	-22050.1	-75.7651	1.07857	0.601086	0.645244	1.27898	0.748556	0.332154	0.900788	0.000624424	1.15732	0.161166	0.418014	0.00207462	0.26047	0.142032	0.358017	0.583977	0.658672	0.198713	0.194121	0.497935	0.457889	10.6764
4463	-22121.6	-22044.7	-76.8359	1.15626	0.553519	0.779998	1.30358	1.03482	0.247991	0.860722	0.000453043	1.08117	0.14475	0.435456	0.00389405	0.314875	0.292326	0.0503389	0.501818	0.511853	0.245916	0.166629	0.641125	0.455998	10.7835
4464	-22121.5	-22048.8	-72.7077	1.19709	0.733345	0.549295	1.20138	0.805487	0.259919	0.979228	0.000538891	1.02019	0.167698	0.355093	0.00259397	0.425031	0.271548	0.121271	0.524108	0.476063	0.188362	0.0944829	0.607753	0.390184	10.3707
4465	-22121.1	-22049.9	-71.1833	1.03712	0.641023	0.60656	1.21331	0.843024	0.320612	1.03911	0.00148916	0.749868	0.130886	0.394417	0.00416248	0.300081	0.380269	0.145723	0.386878	0.666964	0.188362	0.094318	0.615074	0.458984	10.2182
4466	-22122.7	-22042.2	-80.569	1.33415	0.641023	0.583995	1.28766	0.830154	0.305549	0.852587	0.000692337	1.07783	0.148121	0.394726	0.00474814	0.46986	0.380269	0.0905381	0.528083	0.824925	0.232496	0.0852878	0.620436	0.463672	11.1568
4467	-22121	-22047.7	-73.337	1.09555	0.662448	0.756297	1.08592	0.884157	0.295304	0.808114	1.93557e-05	1.09502	0.116392	0.426018	0.00544056	0.327734	0.2654	0.221402	0.456636	0.626637	0.257991	0.0356418	0.53652	0.474954	10.4336
4468	-22122.3	-22044.8	-77.558	1.21804	0.71025	0.695724	1.15369	0.916989	0.345902	0.990198	4.05849e-05	0.977753	0.163415	0.371406	0.00600508	0.349116	0.294883	0.202101	0.523866	0.644116	0.234752	0.15554	0.449762	0.452137	10.8557
4469	-22124.1	-22049	-75.1034	1.01018	0.552195	0.559648	1.08322	0.899213	0.247616	0.89286	0.00166116	1.17444	0.188143	0.399282	0.00197598	0.435549	0.594368	0.18188	0.535408	0.657209	0.106827	0.0975307	0.579054	0.411986	10.6102
4470	-22123.9	-22047.4	-76.4941	1.19755	0.482008	0.749179	1.26615	0.860787	0.273996	1.01478	0.00446886	1.01262	0.177921	0.368175	0.00162843	0.217342	0.313226	0.278439	0.664838	0.504779	0.176249	0.121889	0.624052	0.439236	10.7493
4471	-22118.5	-22042.9	-75.6354	1.15805	0.558134	0.666071	1.23384	0.916702	0.364757	0.87349	0.00446886	0.89289	0.162508	0.368175	0.00183389	0.463048	0.425161	0.136246	0.471234	0.658187	0.140255	0.0166763	0.746516	0.405199	10.6634
4472	-22120.7	-22042.4	-78.2882	1.06695	0.572867	0.657521	1.51906	0.910388	0.344471	0.948192	0.00170027	0.976584	0.167529	0.417399	0.00299266	0.48314	0.392664	0.0514664	0.481376	0.663625	0.0610696	0.0613128	0.74672	0.401691	10.9287
4473	-22121.9	-22044.8	-77.0759	1.34718	0.637558	0.65473	1.32702	0.879725	0.266704	0.935545	0.00661801	0.992815	0.166934	0.524899	0.00309379	0.358718	0.392664	0.0206237	0.50049	0.578517	0.16138	0.0616029	0.600993	0.389677	10.8075
4474	-22121	-22046.3	-74.7539	1.21749	0.537542	0.701866	1.15642	0.903872	0.26013	0.857352	0.00861718	0.855801	0.190516	0.487071	0.0010589	0.315423	0.392664	0.142908	0.545617	0.672937	0.19758	0.162514	0.564527	0.403383	10.5753
4475	-22122.8	-22048.5	-74.2326	1.25746	0.610728	0.494836	1.08414	0.998286	0.266709	0.821987	0.00311898	1.06224	0.107447	0.454747	0.000591502	0.446551	0.331974	0.10817	0.577638	0.616101	0.0994634	0.114642	0.597726	0.468595	10.5232
4476	-22121.4	-22046.5	-74.8661	1.22485	0.551715	0.615667	1.19132	0.816151	0.386432	0.856233	0.0038981	1.17647	0.116167	0.357353	0.00254896	0.431867	0.406104	0.0338786	0.527899	0.656375	0.0435576	0.114983	0.611296	0.461753	10.5865
4477	-22122	-22047.7	-74.2742	1.18322	0.672116	0.552339	1.34096	0.885727	0.288813	0.82126	0.0035889	0.982589	0.131414	0.512654	0.00264598	0.397227	0.406104	0.0298423	0.373289	0.494113	0.0549642	0.16592	0.785063	0.44347	10.5273
4478	-22117.9	-22044.5	-73.379	1.14968	0.53839	0.709171	1.29858	0.888976	0.295137	0.795867	0.00731761	0.927197	0.155919	0.439956	0.000470113	0.339827	0.336974	0.19885	0.452267	0.565346	0.155261	0.113586	0.677892	0.391136	10.4378
4479	-22121.9	-22044.9	-77.002	1.07353	0.599458	0.622112	1.382	0.976647	0.401856	0.858748	0.00652781	1.04911	0.194564	0.373219	0.00038954	0.393443	0.29008	0.287235	0.417262	0.583348	0.0282098	0.198505	0.652607	0.41124	10.8001
4480	-22124.7	-22048.8	-75.9448	1.18326	0.672088	0.622197	1.42007	1.06128	0.313718	0.765093	0.00552374	0.788244	0.15907	0.39004	0.000459956	0.482838	0.212351	0.0935668	0.358656	0.696929	0.204994	0.226121	0.579495	0.458392	10.6944
4481	-22122.5	-22048.2	-74.211	1.21423	0.618016	0.622197	1.27297	0.889626	0.243889	0.809228	0.00650029	1.05525	0.203589	0.383666	0.00104836	0.387744	0.260183	0.100724	0.506119	0.680941	0.00670708	0.0553022	0.792302	0.410767	10.521
4482	-22124.3	-22046.4	-77.8697	1.20689	0.608553	0.551323	1.27765	0.995285	0.254838	0.747503	0.00103562	1.17304	0.165948	0.531195	0.00539135	0.292518	0.377522	0.133984	0.567146	0.64425	0.107382	0.0209589	0.792302	0.432157	10.8869
4483	-22128.3	-22051.3	-77.0188	1.11991	0.586786	0.77087	1.59101	0.751918	0.322616	0.777147	0.0076624	1.04786	0.142297	0.368582	0.00239303	0.386184	0.330029	0.155028	0.546884	0.550581	0.0638711	0.11345	0.691853	0.474845	10.8018
4484	-22131	-22058.8	-72.1415	1.04807	0.65693	0.647104	0.972578	0.763102	0.226026	0.852071	0.00748823	1.00751	0.107517	0.499282	0.000509426	0.408347	0.60025	0.0641854	0.623004	0.470642	0.129679	0.170381	0.596564	0.462804	10.3141
4485	-22123.2	-22051	-72.2445	1.2348	0.612373	0.754257	1.12103	0.660095	0.336814	0.802406	0.00354177	1.0232	0.157318	0.356401	0.00223417	0.397414	0.305961	0.284874	0.460501	0.533921	0.099287	0.152316	0.576111	0.4495	10.3244
4486	-22121.4	-22045.2	-76.1212	1.19736	0.644152	0.551184	1.25863	0.981942	0.25942	0.815486	0.00245213	1.0267	0.145812	0.416635	0.00644264	0.387919	0.271266	0.291723	0.525076	0.640584	0.00800885	0.181744	0.644705	0.454773	10.712
4487	-22121.4	-22045.2	-76.2023	1.19736	0.571251	0.697296	1.44629	0.930519	0.337344	0.807775	0.000870981	1.02081	0.148141	0.329834	0.00281844	0.555328	0.289951	0.0680405	0.398808	0.5959	0.0237153	0.215108	0.637846	0.445109	10.7201
4488	-22121.7	-22044.7	-76.9675	1.2264	0.673655	0.606529	1.19573	1.03865	0.315262	0.79373	0.00253582	0.872308	0.182246	0.438524	0.00355612	0.438461	0.297098	0.242302	0.498814	0.656084	0.0739941	0.11123	0.712169	0.417367	10.7967
4489	-22124.7	-22050.2	-74.4767	1.05847	0.568254	0.647384	1.2851	0.901958	0.295696	0.993557	0.00328427	1.00798	0.18808	0.401077	0.000837761	0.524064	0.241413	0.116551	0.469781	0.392826	0.109612	0.270985	0.712169	0.358494	10.5476
4490	-22127.1	-22050.1	-76.9956	1.04851	0.5519	0.719665	1.56414	0.893142	0.345483	0.72225	0.0027499	1.05743	0.218387	0.380059	0.00141225	0.443872	0.268226	0.0304299	0.504248	0.73402	0.0932217	0.14111	0.642361	0.436832	10.7995
4491	-22120.2	-22039.6	-80.5671	1.2842	0.56688	0.663062	1.33986	0.928046	0.37185	0.906014	0.00190551	1.02412	0.148691	0.450197	0.00442464	0.53248	0.325128	0.0417713	0.503812	0.738005	0.0932217	0.108767	0.671829	0.45235	11.1566
4492	-22126.7	-22053.9	-72.8166	1.05719	0.575048	0.697087	1.28102	0.945215	0.295861	0.97342	0.00271848	0.69263	0.138277	0.462065	0.00160287	0.470822	0.243295	0.190416	0.351056	0.737485	0.0327952	0.0364544	0.764166	0.432933	10.3816
4493	-22119.4	-22045.7	-73.6201	1.26661	0.585792	0.616041	1.3196	0.937918	0.33218	0.890893	0.00243654	0.97122	0.0990539	0.440654	0.00252135	0.402668	0.284785	0.094348	0.412751	0.544199	0.109317	0.023134	0.636453	0.489334	10.4619
4494	-22119.6	-22044	-75.6646	1.18963	0.561522	0.56283	1.44906	0.888008	0.285175	0.822382	0.00172007	0.941136	0.197224	0.415328	0.00154586	0.496811	0.363595	0.191979	0.478559	0.676007	0.187307	0.0386956	0.529336	0.388508	10.6664
4495	-22118.1	-22045.4	-72.6996	1.10326	0.561863	0.674258	1.1445	0.832741	0.269824	0.823632	0.000825431	0.8491	0.206324	0.468448	0.00366796	0.446871	0.397402	0.179796	0.510802	0.665962	0.234399	0.0116869	0.56685	0.417642	10.3699
4496	-22134.9	-22058.4	-76.4972	0.910738	0.545531	0.758992	1.13542	0.972085	0.171508	0.77194	0.00376435	1.10391	0.146272	0.516617	0.0050572	0.551544	0.564711	0.106937	0.553782	0.580203	0.209104	0.154635	0.556735	0.43013	10.7496
4497	-22124.2	-22050.2	-74.0061	1.16065	0.565362	0.749607	1.44595	0.911728	0.259593	0.880818	0.00373418	0.856444	0.176508	0.451035	0.00305961	0.333377	0.406892	0.0852545	0.409987	0.478739	0.35678	0.0306643	0.534794	0.399529	10.5005
4498	-22124.3	-22050.6	-73.7864	1.09768	0.608311	0.590943	0.959899	0.915483	0.226462	0.794791	0.000796406	1.11938	0.182914	0.508613	0.00553785	0.441108	0.41683	0.233072	0.580619	0.541149	0.26873	0.11178	0.461122	0.41332	10.4785
4499	-22120.2	-22044.6	-75.623	1.18102	0.561025	0.650157	1.27524	0.947538	0.207999	0.855542	0.000252834	0.933786	0.146527	0.438955	0.00242871	0.347248	0.388266	0.0897962	0.456251	0.770732	0.218448	0.119574	0.645273	0.426139	10.6622
4500	-22119.7	-22045.7	-73.982	1.20517	0.649352	0.590854	1.1126	0.773454	0.307353	1.03838	0.00426334	0.962574	0.194063	0.410833	0.00287334	0.397914	0.429852	0.106187	0.494786	0.519366	0.0154044	0.149649	0.721524	0.411643	10.4981
4501	-22126.2	-22052.8	-73.4387	1.12305	0.578084	0.739352	1.23078	0.965726	0.336706	0.792	0.00518369	0.887476	0.187649	0.348392	0.00277205	0.437544	0.21902	0.063748	0.477941	0.721462	0.0468223	0.197322	0.611548	0.471196	10.4438
4502	-22119.1	-22044.1	-74.9175	1.22924	0.541585	0.658916	1.39479	0.835975	0.268952	0.916818	0.00518369	0.845183	0.113874	0.428543	0.000670279	0.369154	0.361252	0.188129	0.42736	0.54952	0.0965556	0.182925	0.714648	0.46238	10.5917
4503	-22123.1	-22044.1	-78.9644	1.24736	0.60035	0.845505	1.45312	0.907985	0.298489	0.916519	0.00199731	0.977785	0.129792	0.458307	0.00487278	0.404229	0.335498	0.0390986	0.501929	0.57365	0.00711358	0.116008	0.686865	0.489866	10.9963
4504	-22123.7	-22049.7	-74.0385	1.25866	0.483174	0.687154	1.28876	0.92007	0.287165	0.726744	0.00528768	0.881631	0.127761	0.385051	0.00263897	0.395001	0.335498	0.112657	0.396755	0.650629	0.175028	0.1021	0.8124	0.469592	10.5038
4505	-22122.7	-22045.1	-77.6271	1.28308	0.560258	0.781229	1.10713	0.995416	0.251975	0.937866	0.000145982	0.977665	0.14451	0.486498	0.00858916	0.334542	0.442291	0.00327637	0.562224	0.576505	0.174795	0.154612	0.616979	0.463022	10.8626
4506	-22122.8	-22047.9	-74.9398	1.24172	0.558932	0.675684	1.33724	0.942757	0.299879	0.89176	0.000700423	0.902348	0.128214	0.344305	0.00171816	0.289862	0.609467	0.00018118	0.505701	0.655031	0.0547262	0.128152	0.563791	0.461712	10.5939
4507	-22121.5	-22048.7	-72.8477	1.29713	0.660664	0.505205	1.22883	0.724467	0.286583	0.894143	0.00218883	0.89217	0.14398	0.332627	0.00105945	0.48253	0.393344	0.0172046	0.543231	0.575293	0.176627	0.0974593	0.684549	0.44538	10.3847
4508	-22122.1	-22046.4	-75.7227	1.11034	0.618977	0.686598	1.174	0.944179	0.326548	0.79626	0.00264522	0.763602	0.200826	0.435207	0.000319231	0.493899	0.329633	0.257658	0.477651	0.739564	0.134979	0.103449	0.697446	0.378389	10.6722
4509	-22123.4	-22050.9	-72.4957	1.12157	0.568007	0.767715	1.10085	0.767437	0.245279	0.90094	0.0054293	0.869709	0.159974	0.384596	0.000952117	0.398661	0.448696	0.0497868	0.515856	0.524379	0.119078	0.165823	0.78639	0.448338	10.3495
4510	-22118.6	-22044	-74.5999	1.17039	0.616909	0.598263	1.37838	0.829712	0.323622	0.941159	0.00207337	1.01143	0.162302	0.37177	0.00321243	0.403238	0.261016	0.00882569	0.50115	0.636048	0.072385	0.23779	0.632618	0.397593	10.5599
4511	-22121.4	-22049.6	-71.7544	1.16547	0.451964	0.626544	1.23399	0.91991	0.286773	0.735549	0.00244479	0.90438	0.127973	0.474219	0.00448016	0.324648	0.360653	0.0268619	0.441129	0.741111	0.175518	0.0700039	0.740154	0.461558	10.2753
4512	-22120.8	-22046.2	-74.6473	1.26217	0.529901	0.670294	1.19087	0.87137	0.288708	0.963069	0.00109988	0.79397	0.12157	0.362243	0.0040379	0.453606	0.285272	0.124974	0.617392	0.713859	0.0863656	0.0635066	0.7213	0.439049	10.5646
4513	-22123.9	-22051.1	-72.7328	1.12315	0.660181	0.690815	1.13544	0.880899	0.275058	0.791411	0.00353731	0.709377	0.118728	0.43876	0.000699049	0.329421	0.405871	0.206554	0.607949	0.580383	0.162644	0.0162938	0.785986	0.450027	10.3732
4514	-22122.2	-22045	-77.2225	1.19832	0.522904	0.866334	1.31747	0.815908	0.357401	0.92728	0.00381242	0.997283	0.187094	0.430014	0.000844495	0.419756	0.141444	0.241218	0.478233	0.646988	0.131717	0.114852	0.642021	0.381245	10.8221
4515	-22120.5	-22050.4	-70.0626	1.27661	0.462895	0.67953	1.0684	0.849871	0.268976	0.644664	0.00315925	0.914406	0.155327	0.471608	0.00219121	0.263304	0.386132	0.171474	0.535966	0.608761	0.233403	0.0520987	0.641428	0.415957	10.1062
4516	-22125.8	-22051.2	-74.5927	1.13357	0.6977	0.615224	1.16378	0.739822	0.268976	1.00646	0.00336815	0.841228	0.119473	0.443526	0.00083421	0.354196	0.338284	0.213868	0.630995	0.617201	0.307318	0.103381	0.493522	0.466439	10.5592
4517	-22129.8	-22051.5	-78.2419	1.03621	0.700278	0.62523	1.65974	0.886456	0.367855	0.883641	0.00577434	0.869666	0.165454	0.465681	0.0025115	0.408247	0.234446	0.102443	0.475022	0.576624	0.104455	0.190174	0.758022	0.40616	10.9241
4518	-22122	-22044.3	-77.6781	1.14835	0.628909	0.60346	1.31975	0.840038	0.254366	1.03152	0.000991416	1.04066	0.140412	0.495177	0.00153138	0.408247	0.234446	0.263314	0.475022	0.688381	0.0382725	0.075654	0.770754	0.408461	10.8677
4519	-22120.2	-22045.3	-74.9009	1.23305	0.672991	0.489939	1.28505	0.922124	0.268755	0.890673	0.00112016	0.94339	0.198146	0.388149	0.00331959	0.516359	0.259875	0.171776	0.487778	0.524234	0.107325	0.145277	0.664168	0.416502	10.59
4520	-22122.6	-22047.2	-75.4243	1.18243	0.545571	0.811655	1.41271	0.964048	0.223419	0.912925	0.000121487	0.892303	0.185319	0.523055	0.00482263	0.292636	0.259875	0.250239	0.455707	0.507136	0.0652968	0.12046	0.594995	0.437607	10.6423
4521	-22119.7	-22045.3	-74.4037	1.15718	0.666891	0.720978	1.29605	0.930964	0.317473	0.864597	0.00403376	0.958266	0.158325	0.407497	0.00275726	0.229173	0.200108	0.242491	0.50143	0.522654	0.0935649	0.0668443	0.741276	0.457721	10.5403
4522	-22122.9	-22045.1	-77.7585	1.33668	0.613319	0.691206	1.34037	0.91688	0.304951	0.828814	0.000616672	0.986026	0.156895	0.465504	0.00333515	0.448922	0.314697	0.309153	0.330043	0.635859	0.121358	0.0909185	0.582398	0.3978	10.8757
4523	-22119.8	-22045.1	-74.7818	1.12128	0.478612	0.6186	1.28344	1.00459	0.34736	1.09125	0.000829854	0.889424	0.179988	0.413881	0.00380309	0.347717	0.300092	0.0499966	0.456826	0.622309	0.150327	0.23035	0.559405	0.427998	10.5781
4524	-22126.6	-22057.1	-69.4397	1.17131	0.666203	0.58533	1.24806	0.762265	0.280726	0.888877	0.00155588	0.837593	0.193884	0.485213	0.00460595	0.307107	0.300092	0.0437726	0.501088	0.548164	0.0795454	0.286819	0.423224	0.428431	10.0439
4525	-22121.5	-22048.2	-73.3116	1.17213	0.582878	0.596979	1.04957	0.861379	0.321806	1.03259	0.0057673	0.937585	0.180486	0.34488	0.000247971	0.455505	0.298395	0.134681	0.538412	0.545175	0.121331	0.254913	0.558104	0.438247	10.4311
4526	-22134.1	-22054.5	-79.6651	1.17252	0.550714	0.778156	1.28394	1.23262	0.260341	0.957613	0.00506269	0.824552	0.0844452	0.489454	0.00169919	0.397794	0.440366	0.199633	0.555659	0.551506	0.0773921	0.166054	0.553217	0.48367	11.0664
4527	-22126.5	-22048.2	-78.2231	1.08759	0.657825	0.524797	1.54737	1.16593	0.294449	0.84124	0.00195973	0.890525	0.0995206	0.41946	0.00303796	0.302463	0.406557	0.119634	0.452506	0.590997	0.124032	0.284152	0.605507	0.502657	10.9222
4528	-22123.2	-22048.1	-75.1141	1.27629	0.708489	0.538051	1.33661	0.718071	0.355631	0.777731	0.00195973	1.02598	0.130339	0.355686	0.0018386	0.245719	0.338079	0.178405	0.564757	0.608155	0.135578	0.248987	0.597888	0.467055	10.6113
4529	-22121.8	-22047.9	-73.8871	1.1247	0.63154	0.582894	1.31253	0.822746	0.251078	0.936114	0.0036717	0.806324	0.144108	0.499631	0.0017176	0.410045	0.338079	0.152822	0.485959	0.673603	0.0993921	0.25912	0.567881	0.384657	10.4886
4530	-22117.9	-22043.2	-74.6805	1.29212	0.644246	0.741348	1.22158	0.932355	0.287806	0.823789	0.00340781	0.885341	0.144081	0.379517	0.000265943	0.397354	0.328404	0.0862573	0.429099	0.608806	0.0559886	0.180658	0.688631	0.43689	10.5679
4531	-22119.5	-22046.3	-73.2603	1.18764	0.598033	0.588565	1.31248	0.97328	0.374373	0.880982	0.000968752	0.864043	0.148039	0.376545	0.00549802	0.299283	0.39055	0.0289729	0.441332	0.52825	0.0782655	0.239645	0.682617	0.42656	10.4259
4532	-22125.5	-22049	-76.4922	1.27693	0.605502	0.529869	1.517	0.917122	0.406679	0.773339	0.00186647	1.07035	0.192935	0.448113	0.0024755	0.390862	0.299542	0.133204	0.362569	0.591363	0.0576252	0.0742493	0.685568	0.411951	10.7491
4533	-22123.4	-22045.6	-77.8266	1.33128	0.69725	0.750679	1.18702	0.91779	0.305799	0.772958	0.00591413	0.961447	0.151514	0.439843	0.00260042	0.414696	0.289876	0.106284	0.517225	0.568868	0.104723	0.0998607	0.772304	0.484619	10.8826
4534	-22121.6	-22044.9	-76.7065	1.22178	0.555399	0.770738	1.202	0.865339	0.252788	0.973183	0.0029911	0.906207	0.203574	0.413734	0.00165921	0.44866	0.212816	0.295202	0.50328	0.782479	0.161458	0.0177147	0.60083	0.378726	10.7706
4535	-22121.5	-22049	-72.4611	1.17602	0.607725	0.612744	1.4288	0.910266	0.371411	0.882	0.00475876	0.94378	0.168448	0.333083	0.00174464	0.282239	0.173453	0.190662	0.49822	0.510213	0.253984	0.00761902	0.585912	0.402934	10.346
4536	-22125.2	-22048.7	-76.5263	1.20725	0.621725	0.623384	1.28469	0.90021	0.416072	0.815432	0.00502929	1.04711	0.184614	0.333083	0.0039191	0.238383	0.183907	0.323518	0.559802	0.611266	0.21001	0.0257956	0.758389	0.398947	10.7525
4537	-22124.8	-22051.1	-73.7687	1.43703	0.654538	0.615361	1.04281	0.886133	0.311758	0.895613	0.00170683	0.875123	0.178473	0.336582	0.00646977	0.285908	0.395466	0.147309	0.624357	0.662048	0.168771	0.0143829	0.534799	0.402135	10.4768
4538	-22119.7	-22047	-72.6868	0.921542	0.570974	0.620726	1.20198	0.824934	0.302719	0.935925	0.00368395	0.941532	0.142318	0.447025	0.00410835	0.373321	0.443926	0.269171	0.457212	0.636489	0.0857386	0.00183704	0.735627	0.447783	10.3686
4539	-22123.1	-22048.5	-74.6058	1.10585	0.603916	0.613755	1.16083	0.804821	0.206284	0.935925	0.00409826	1.04627	0.153581	0.405987	0.000374032	0.387336	0.416525	0.254839	0.709951	0.548127	0.187433	0.0060603	0.566013	0.442502	10.5605
4540	-22121	-22046.9	-74.1611	0.970988	0.594463	0.63083	1.27984	0.961929	0.283153	0.800364	0.0054892	1.0925	0.192921	0.417133	0.000546391	0.479744	0.463555	0.0659352	0.500184	0.549759	0.217016	0.0460269	0.571633	0.391998	10.516
4541	-22120.3	-22046.9	-73.3951	1.20255	0.543039	0.601709	1.16445	1.01294	0.347803	0.961963	0.00269041	0.884797	0.189806	0.388662	0.00042425	0.352841	0.528087	0.102024	0.421578	0.548317	0.128556	0.0295588	0.609419	0.418191	10.4394
4542	-22120.5	-22042	-78.4228	1.36696	0.621536	0.622119	1.30289	0.8587	0.362594	0.821167	0.00262246	0.964208	0.142797	0.35095	0.00102484	0.420846	0.447537	0.111988	0.480826	0.665002	0.101796	0.145705	0.729086	0.421827	10.9422
4543	-22123.5	-22046.6	-76.944	1.46077	0.46593	0.622119	1.26655	0.830736	0.275196	0.737943	0.00070854	1.12322	0.166647	0.461502	0.00397233	0.382004	0.411035	0.0522084	0.553634	0.665002	0.106598	0.143204	0.620437	0.444878	10.7943
4544	-22125.8	-22051.5	-74.2133	1.05293	0.447184	0.624981	1.36382	0.965313	0.271004	0.84963	0.000794831	1.07132	0.147768	0.461502	0.00399968	0.500632	0.194935	0.0777079	0.438521	0.539131	0.165103	0.364965	0.541488	0.438493	10.5212
4545	-22119.1	-22045.9	-73.2041	1.17823	0.543659	0.659276	1.23051	0.924978	0.332811	0.84963	0.00276803	0.92281	0.133981	0.461502	0.00535749	0.510761	0.227676	0.145874	0.384654	0.546088	0.0331954	0.172872	0.679562	0.474113	10.4203
4546	-22130	-22058.1	-71.9222	1.31642	0.667938	0.590073	1.19659	0.705661	0.318507	0.804134	0.00226195	1.013	0.136607	0.327398	0.00475602	0.195034	0.260478	0.242394	0.486714	0.561847	0.00160995	0.130065	0.896128	0.434511	10.2921
